2021-01-01 10:16:00,112.5
2021-01-01 10:16:30,112.5
2021-01-01 10:17:00,112.07
2021-01-01 10:17:30,112.27
2021-01-01 10:18:00,112.14
2021-01-01 10:18:30,112.18
2021-01-01 10:19:00,112.04
2021-01-01 10:19:30,111.54
2021-01-01 10:20:00,111.59
2021-01-01 10:20:30,111.47
2021-01-01 10:21:00,111.44
2021-01-01 10:21:30,111.32
2021-01-01 10:22:00,111.39
2021-01-01 10:22:30,111.42
2021-01-01 10:23:00,111.63
2021-01-01 10:23:30,111.47
2021-01-01 10:24:00,111.58
2021-01-01 10:24:30,111.65
2021-01-01 10:25:00,111.66
2021-01-01 10:25:30,111.85
2021-01-01 10:26:00,111.89
2021-01-01 10:26:30,112.06
2021-01-01 10:27:00,112.06
2021-01-01 10:27:30,112.15
2021-01-01 10:28:00,112.15
2021-01-01 10:28:30,112.28
2021-01-01 10:29:00,112.4
2021-01-01 10:29:30,111.95
2021-01-01 10:30:00,112.02
2021-01-01 10:30:30,112.08
2021-01-01 10:31:00,111.82
2021-01-01 10:31:30,111.73
2021-01-01 10:32:00,111.74
2021-01-01 10:32:30,111.65
2021-01-01 10:33:00,111.87
2021-01-01 10:33:30,112.01
2021-01-01 10:34:00,111.89
2021-01-01 10:34:30,111.84
2021-01-01 10:35:00,111.97
2021-01-01 10:35:30,111.99
2021-01-01 10:36:00,112.05
2021-01-01 10:36:30,111.97
2021-01-01 10:37:00,111.88
2021-01-01 10:37:30,111.92
2021-01-01 10:38:00,112.0
2021-01-01 10:38:30,111.98
2021-01-01 10:39:00,112.03
2021-01-01 10:39:30,111.92
2021-01-01 10:40:00,111.9
2021-01-01 10:40:30,111.89
2021-01-01 10:41:00,112.3
2021-01-01 10:41:30,112.13
2021-01-01 10:42:00,112.28
2021-01-01 10:42:30,112.31
2021-01-01 10:43:00,112.44
2021-01-01 10:43:30,112.34
2021-01-01 10:44:00,112.32
2021-01-01 10:44:30,112.3
2021-01-01 10:45:00,112.43
2021-01-01 10:45:30,112.23
2021-01-01 10:46:00,112.33
2021-01-01 10:46:30,112.43
2021-01-01 10:47:00,112.12
2021-01-01 10:47:30,112.04
2021-01-01 10:48:00,112.07
2021-01-01 10:48:30,112.14
2021-01-01 10:49:00,112.08
2021-01-01 10:49:30,112.02
2021-01-01 10:50:00,112.08
2021-01-01 10:50:30,112.21
2021-01-01 10:51:00,111.78
2021-01-01 10:51:30,111.74
2021-01-01 10:52:00,111.78
2021-01-01 10:52:30,111.74
2021-01-01 10:53:00,111.6
2021-01-01 10:53:30,111.57
2021-01-01 10:54:00,111.59
2021-01-01 10:54:30,111.55
2021-01-01 10:55:00,111.66
2021-01-01 10:55:30,111.66
2021-01-01 10:56:00,111.65
2021-01-01 10:56:30,111.47
2021-01-01 10:57:00,111.8
2021-01-01 10:57:30,111.61
2021-01-01 10:58:00,111.61
2021-01-01 10:58:30,111.6
2021-01-01 10:59:00,111.54
2021-01-01 10:59:30,111.51
2021-01-01 11:00:00,111.52
2021-01-01 11:00:30,111.4
2021-01-01 11:01:00,111.49
2021-01-01 11:01:30,111.82
2021-01-01 11:02:00,111.81
2021-01-01 11:02:30,111.85
2021-01-01 11:03:00,112.05
2021-01-01 11:03:30,112.04
2021-01-01 11:04:00,112.11
2021-01-01 11:04:30,111.93
2021-01-01 11:05:00,111.92
2021-01-01 11:05:30,111.93
2021-01-01 11:06:00,111.82
2021-01-01 11:06:30,111.92
2021-01-01 11:07:00,111.74
2021-01-01 11:07:30,111.6
2021-01-01 11:08:00,111.64
2021-01-01 11:08:30,111.55
2021-01-01 11:09:00,111.42
2021-01-01 11:09:30,111.31
2021-01-01 11:10:00,111.39
2021-01-01 11:10:30,111.34
2021-01-01 11:11:00,111.27
2021-01-01 11:11:30,111.29
2021-01-01 11:12:00,111.34
2021-01-01 11:12:30,111.48
2021-01-01 11:13:00,111.42
2021-01-01 11:13:30,111.69
2021-01-01 11:14:00,111.88
2021-01-01 11:14:30,111.8
2021-01-01 11:15:00,112.01
2021-01-01 11:15:30,112.42
2021-01-01 11:16:00,112.53
2021-01-01 11:16:30,112.48
2021-01-01 11:17:00,112.32
2021-01-01 11:17:30,112.52
2021-01-01 11:18:00,112.61
2021-01-01 11:18:30,112.79
2021-01-01 11:19:00,112.62
2021-01-01 11:19:30,112.21
2021-01-01 11:20:00,112.27
2021-01-01 11:20:30,112.39
2021-01-01 11:21:00,112.81
2021-01-01 11:21:30,112.75
2021-01-01 11:22:00,112.69
2021-01-01 11:22:30,112.65
2021-01-01 11:23:00,113.38
2021-01-01 11:23:30,113.33
2021-01-01 11:24:00,113.13
2021-01-01 11:24:30,112.97
2021-01-01 11:25:00,113.16
2021-01-01 11:25:30,113.12
2021-01-01 11:26:00,113.16
2021-01-01 11:26:30,113.13
2021-01-01 11:27:00,113.15
2021-01-01 11:27:30,113.26
2021-01-01 11:28:00,113.28
2021-01-01 11:28:30,113.34
2021-01-01 11:29:00,113.21
2021-01-01 11:29:30,112.87
2021-01-01 11:30:00,112.94
2021-01-01 11:30:30,112.92
2021-01-01 11:31:00,112.72
2021-01-01 11:31:30,112.76
2021-01-01 11:32:00,112.75
2021-01-01 11:32:30,112.8
2021-01-01 11:33:00,112.25
2021-01-01 11:33:30,112.1
2021-01-01 11:34:00,112.2
2021-01-01 11:34:30,112.14
2021-01-01 11:35:00,112.24
2021-01-01 11:35:30,112.18
2021-01-01 11:36:00,112.32
2021-01-01 11:36:30,111.91
2021-01-01 11:37:00,111.86
2021-01-01 11:37:30,111.94
2021-01-01 11:38:00,111.93
2021-01-01 11:38:30,112.0
2021-01-01 11:39:00,112.16
2021-01-01 11:39:30,112.26
2021-01-01 11:40:00,112.67
2021-01-01 11:40:30,112.9
2021-01-01 11:41:00,112.89
2021-01-01 11:41:30,112.92
2021-01-01 11:42:00,112.98
2021-01-01 11:42:30,113.03
2021-01-01 11:43:00,113.21
2021-01-01 11:43:30,113.69
2021-01-01 11:44:00,113.85
2021-01-01 11:44:30,113.86
2021-01-01 11:45:00,113.89
2021-01-01 11:45:30,113.99
2021-01-01 11:46:00,114.02
2021-01-01 11:46:30,113.85
2021-01-01 11:47:00,113.82
2021-01-01 11:47:30,113.67
2021-01-01 11:48:00,113.55
2021-01-01 11:48:30,113.59
2021-01-01 11:49:00,113.77
2021-01-01 11:49:30,113.69
2021-01-01 11:50:00,113.62
2021-01-01 11:50:30,113.72
2021-01-01 11:51:00,113.69
2021-01-01 11:51:30,113.69
2021-01-01 11:52:00,113.69
2021-01-01 11:52:30,113.9
2021-01-01 11:53:00,113.89
2021-01-01 11:53:30,113.72
2021-01-01 11:54:00,113.52
2021-01-01 11:54:30,113.31
2021-01-01 11:55:00,113.24
2021-01-01 11:55:30,112.86
2021-01-01 11:56:00,112.8
2021-01-01 11:56:30,112.94
2021-01-01 11:57:00,112.95
2021-01-01 11:57:30,112.86
2021-01-01 11:58:00,112.92
2021-01-01 11:58:30,112.88
2021-01-01 11:59:00,112.81
2021-01-01 11:59:30,112.77
2021-01-01 12:00:00,112.84
2021-01-01 12:00:30,112.8
2021-01-01 12:01:00,112.82
2021-01-01 12:01:30,112.85
2021-01-01 12:02:00,112.82
2021-01-01 12:02:30,112.62
2021-01-01 12:03:00,112.22
2021-01-01 12:03:30,112.26
2021-01-01 12:04:00,112.26
2021-01-01 12:04:30,112.31
2021-01-01 12:05:00,112.15
2021-01-01 12:05:30,112.14
2021-01-01 12:06:00,112.12
2021-01-01 12:06:30,111.99
2021-01-01 12:07:00,112.06
2021-01-01 12:07:30,112.08
2021-01-01 12:08:00,112.1
2021-01-01 12:08:30,112.25
2021-01-01 12:09:00,112.53
2021-01-01 12:09:30,112.51
2021-01-01 12:10:00,112.73
2021-01-01 12:10:30,112.74
2021-01-01 12:11:00,112.52
2021-01-01 12:11:30,112.54
2021-01-01 12:12:00,112.66
2021-01-01 12:12:30,112.62
2021-01-01 12:13:00,112.52
2021-01-01 12:13:30,112.71
2021-01-01 12:14:00,112.71
2021-01-01 12:14:30,112.73
2021-01-01 12:15:00,112.62
2021-01-01 12:15:30,112.58
2021-01-01 12:16:00,112.63
2021-01-01 12:16:30,112.45
2021-01-01 12:17:00,112.24
2021-01-01 12:17:30,112.1
2021-01-01 12:18:00,112.12
2021-01-01 12:18:30,112.11
2021-01-01 12:19:00,112.25
2021-01-01 12:19:30,112.24
2021-01-01 12:20:00,112.39
2021-01-01 12:20:30,112.4
2021-01-01 12:21:00,112.18
2021-01-01 12:21:30,112.77
2021-01-01 12:22:00,112.68
2021-01-01 12:22:30,112.51
2021-01-01 12:23:00,112.22
2021-01-01 12:23:30,112.21
2021-01-01 12:24:00,112.17
2021-01-01 12:24:30,112.17
2021-01-01 12:25:00,112.22
2021-01-01 12:25:30,112.09
2021-01-01 12:26:00,111.99
2021-01-01 12:26:30,111.83
2021-01-01 12:27:00,111.48
2021-01-01 12:27:30,111.52
2021-01-01 12:28:00,111.45
2021-01-01 12:28:30,111.38
2021-01-01 12:29:00,111.42
2021-01-01 12:29:30,111.39
2021-01-01 12:30:00,111.35
2021-01-01 12:30:30,111.29
2021-01-01 12:31:00,111.6
2021-01-01 12:31:30,111.47
2021-01-01 12:32:00,111.49
2021-01-01 12:32:30,111.36
2021-01-01 12:33:00,111.27
2021-01-01 12:33:30,111.28
2021-01-01 12:34:00,111.32
2021-01-01 12:34:30,111.23
2021-01-01 12:35:00,111.32
2021-01-01 12:35:30,111.45
2021-01-01 12:36:00,111.42
2021-01-01 12:36:30,111.47
2021-01-01 12:37:00,111.38
2021-01-01 12:37:30,111.56
2021-01-01 12:38:00,111.53
2021-01-01 12:38:30,111.44
2021-01-01 12:39:00,111.34
2021-01-01 12:39:30,110.77
2021-01-01 12:40:00,110.5
2021-01-01 12:40:30,110.47
2021-01-01 12:41:00,110.58
2021-01-01 12:41:30,110.85
2021-01-01 12:42:00,110.75
2021-01-01 12:42:30,110.96
2021-01-01 12:43:00,111.03
2021-01-01 12:43:30,111.08
2021-01-01 12:44:00,111.23
2021-01-01 12:44:30,111.47
2021-01-01 12:45:00,111.85
2021-01-01 12:45:30,112.03
2021-01-01 12:46:00,112.28
2021-01-01 12:46:30,111.99
2021-01-01 12:47:00,111.82
2021-01-01 12:47:30,112.02
2021-01-01 12:48:00,112.09
2021-01-01 12:48:30,111.91
2021-01-01 12:49:00,112.16
2021-01-01 12:49:30,111.99
2021-01-01 12:50:00,112.1
2021-01-01 12:50:30,112.15
2021-01-01 12:51:00,112.0
2021-01-01 12:51:30,111.8
2021-01-01 12:52:00,111.96
2021-01-01 12:52:30,111.94
2021-01-01 12:53:00,112.01
2021-01-01 12:53:30,112.0
2021-01-01 12:54:00,112.08
2021-01-01 12:54:30,111.76
2021-01-01 12:55:00,112.18
2021-01-01 12:55:30,112.14
2021-01-01 12:56:00,111.91
2021-01-01 12:56:30,111.92
2021-01-01 12:57:00,111.88
2021-01-01 12:57:30,111.72
2021-01-01 12:58:00,111.75
2021-01-01 12:58:30,111.76
2021-01-01 12:59:00,111.49
2021-01-01 12:59:30,111.39
2021-01-01 13:00:00,111.42
2021-01-01 13:00:30,111.48
2021-01-01 13:01:00,111.07
2021-01-01 13:01:30,111.1
2021-01-01 13:02:00,111.0
2021-01-01 13:02:30,110.84
2021-01-01 13:03:00,111.05
2021-01-01 13:03:30,110.9
2021-01-01 13:04:00,110.93
2021-01-01 13:04:30,111.02
2021-01-01 13:05:00,110.95
2021-01-01 13:05:30,110.78
2021-01-01 13:06:00,110.87
2021-01-01 13:06:30,110.78
2021-01-01 13:07:00,110.89
2021-01-01 13:07:30,111.01
2021-01-01 13:08:00,110.99
2021-01-01 13:08:30,110.98
2021-01-01 13:09:00,110.93
2021-01-01 13:09:30,110.84
2021-01-01 13:10:00,110.88
2021-01-01 13:10:30,110.99
2021-01-01 13:11:00,110.8
2021-01-01 13:11:30,110.8
2021-01-01 13:12:00,110.74
2021-01-01 13:12:30,110.68
2021-01-01 13:13:00,111.1
2021-01-01 13:13:30,111.43
2021-01-01 13:14:00,111.4
2021-01-01 13:14:30,111.15
2021-01-01 13:15:00,111.14
2021-01-01 13:15:30,111.0
2021-01-01 13:16:00,111.05
2021-01-01 13:16:30,111.13
2021-01-01 13:17:00,111.02
2021-01-01 13:17:30,110.9
2021-01-01 13:18:00,110.88
2021-01-01 13:18:30,110.89
2021-01-01 13:19:00,110.76
2021-01-01 13:19:30,110.78
2021-01-01 13:20:00,110.82
2021-01-01 13:20:30,110.77
2021-01-01 13:21:00,110.67
2021-01-01 13:21:30,110.57
2021-01-01 13:22:00,110.44
2021-01-01 13:22:30,110.38
2021-01-01 13:23:00,110.12
2021-01-01 13:23:30,109.9
2021-01-01 13:24:00,109.91
2021-01-01 13:24:30,109.73
2021-01-01 13:25:00,109.69
2021-01-01 13:25:30,109.7
2021-01-01 13:26:00,109.32
2021-01-01 13:26:30,109.49
2021-01-01 13:27:00,109.59
2021-01-01 13:27:30,109.74
2021-01-01 13:28:00,109.75
2021-01-01 13:28:30,110.07
2021-01-01 13:29:00,110.29
2021-01-01 13:29:30,110.35
2021-01-01 13:30:00,110.31
2021-01-01 13:30:30,110.38
2021-01-01 13:31:00,110.43
2021-01-01 13:31:30,110.35
2021-01-01 13:32:00,110.34
2021-01-01 13:32:30,110.37
2021-01-01 13:33:00,110.48
2021-01-01 13:33:30,110.28
2021-01-01 13:34:00,110.25
2021-01-01 13:34:30,110.34
2021-01-01 13:35:00,110.58
2021-01-01 13:35:30,110.47
2021-01-01 13:36:00,110.46
2021-01-01 13:36:30,110.38
2021-01-01 13:37:00,110.42
2021-01-01 13:37:30,110.43
2021-01-01 13:38:00,110.47
2021-01-01 13:38:30,110.26
2021-01-01 13:39:00,109.97
2021-01-01 13:39:30,110.1
2021-01-01 13:40:00,110.1
2021-01-01 13:40:30,110.27
2021-01-01 13:41:00,110.3
2021-01-01 13:41:30,110.64
2021-01-01 13:42:00,110.66
2021-01-01 13:42:30,110.92
2021-01-01 13:43:00,110.8
2021-01-01 13:43:30,110.74
2021-01-01 13:44:00,110.75
2021-01-01 13:44:30,110.59
2021-01-01 13:45:00,109.97
2021-01-01 13:45:30,110.03
2021-01-01 13:46:00,110.12
2021-01-01 13:46:30,110.15
2021-01-01 13:47:00,110.48
2021-01-01 13:47:30,110.72
2021-01-01 13:48:00,110.67
2021-01-01 13:48:30,110.42
2021-01-01 13:49:00,110.61
2021-01-01 13:49:30,110.3
2021-01-01 13:50:00,110.33
2021-01-01 13:50:30,110.59
2021-01-01 13:51:00,110.55
2021-01-01 13:51:30,110.41
2021-01-01 13:52:00,110.59
2021-01-01 13:52:30,110.48
2021-01-01 13:53:00,110.11
2021-01-01 13:53:30,110.18
2021-01-01 13:54:00,110.23
2021-01-01 13:54:30,109.78
2021-01-01 13:55:00,109.95
2021-01-01 13:55:30,109.93
2021-01-01 13:56:00,109.91
2021-01-01 13:56:30,109.94
2021-01-01 13:57:00,109.98
2021-01-01 13:57:30,110.2
2021-01-01 13:58:00,110.02
2021-01-01 13:58:30,110.02
2021-01-01 13:59:00,109.6
2021-01-01 13:59:30,109.43
